"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.052269687E1,-1.352795064E-1,1.751488447E-1,-2.348327637E-2,2.225514029E-1
2.052770180E1,-1.338863075E-1,1.733334064E-1,-2.322196960E-2,2.202482077E-1
2.053270650E1,-9.517702460E-2,2.859969139E-1,-3.183174133E-2,3.030943096E-1
2.053768096E1,-5.664300919E-2,9.272992611E-2,-3.163242340E-2,1.131719042E-1
2.054268588E1,-5.618438125E-2,9.193825722E-2,-3.151130676E-2,1.122599229E-1
2.054769073E1,-1.309662461E-1,9.093010426E-2,-3.137874603E-2,1.624963605E-1
2.055269565E1,-1.299206316E-1,9.005641937E-2,5.183315277E-2,1.663616690E-1
2.055770057E1,-9.121635556E-2,8.949124813E-2,5.190181732E-2,1.379235500E-1
2.056270550E1,-9.058609605E-2,8.895909786E-2,5.197048187E-2,1.371878015E-1
2.056767972E1,-1.662333608E-1,5.068624020E-2,5.197429657E-2,1.813944671E-1
2.057268465E1,-1.261619329E-1,5.038797855E-2,5.993270874E-2,1.484847173E-1
2.057768949E1,-1.252950728E-1,5.011987686E-2,5.994510651E-2,1.476627005E-1
2.058269442E1,-8.665922284E-2,8.760464191E-2,5.999946594E-2,1.370559379E-1
2.058769935E1,-8.588632941E-2,8.700573444E-2,2.302551270E-2,1.244051190E-1
2.059270427E1,-8.515617251E-2,8.634030819E-2,2.311420441E-2,1.234523754E-1
2.059770919E1,-8.446621895E-2,8.590161800E-2,2.316474915E-2,1.226794022E-1
2.060268343E1,-4.612520337E-2,8.547270298E-2,2.322483063E-2,9.986245590E-2
2.060768835E1,3.081545234E-2,1.616147757E-1,4.137420654E-2,1.696489103E-1
2.061269318E1,3.035908937E-2,1.607366800E-1,4.154872894E-2,1.687727807E-1
2.061769811E1,-8.410915732E-2,1.597342491E-1,4.170322418E-2,1.852796254E-1
2.062270303E1,-8.378028870E-2,1.587252617E-1,3.886985779E-2,1.836401680E-1
2.062767749E1,-4.576045275E-2,1.577287912E-1,3.904438019E-2,1.688101130E-1
2.063268217E1,-4.594627023E-2,1.567403078E-1,3.922843933E-2,1.679805176E-1
2.063768709E1,-4.563149810E-2,7.905232906E-2,3.934669495E-2,9.939651278E-2
2.064269202E1,-4.529386759E-2,2.304580212E-1,1.171875000E-2,2.351590165E-1
2.064769694E1,-4.495403171E-2,2.287069559E-1,1.201725006E-2,2.333926969E-1
2.065270179E1,-6.078690290E-3,1.891633272E-1,1.230716705E-2,1.896607002E-1
2.065770671E1,-6.021261215E-3,1.878168583E-1,1.044559479E-2,1.882034492E-1
2.066268094E1,-4.483479261E-2,2.241774797E-1,1.072406769E-2,2.288683173E-1
2.066768586E1,-4.464876652E-2,2.225998640E-1,1.099872589E-2,2.272997663E-1
2.067269071E1,-1.198203862E-1,1.832219362E-1,1.122570038E-2,2.192104450E-1
2.067769564E1,-8.103290200E-2,6.791353226E-2,3.928852081E-2,1.127925837E-1
2.068270033E1,-8.020141721E-2,6.765663624E-2,3.929996490E-2,1.120454149E-1
2.068770525E1,-4.173004627E-2,2.194933891E-1,3.948879242E-2,2.268878784E-1
2.069267971E1,-4.121172428E-2,2.183365822E-1,3.967666626E-2,2.257066840E-1
2.069768462E1,-4.072400928E-2,1.414967775E-1,3.874874115E-2,1.522538930E-1
2.070268946E1,-4.029563069E-2,1.403886080E-1,3.893184662E-2,1.511568317E-1
2.070769439E1,-7.743787766E-2,1.769473553E-1,3.917694092E-2,1.970832924E-1
2.071269932E1,-7.693576813E-2,1.757602692E-1,3.637123108E-2,1.952783938E-1
2.071770425E1,-1.138894558E-1,1.368929148E-1,3.647041321E-2,1.817706503E-1
2.072267848E1,-1.128756106E-1,9.737658501E-2,3.652381897E-2,1.534831982E-1
2.072768341E1,-1.118697822E-1,9.686326981E-2,3.657722473E-2,1.524310814E-1
2.073268825E1,4.098314047E-2,1.349825859E-1,1.574134827E-2,1.419426164E-1
2.073769316E1,4.060852528E-2,1.338670254E-1,1.595783234E-2,1.407980299E-1
2.074269808E1,2.422243357E-3,1.327508688E-1,1.616287231E-2,1.337531266E-1
2.074770301E1,2.342671156E-3,1.317534447E-1,3.734683990E-2,1.369643922E-1
2.075267724E1,2.265274525E-3,1.686372757E-1,3.756999969E-2,1.727864783E-1
2.075768216E1,-3.656461835E-2,5.304622650E-2,3.766155243E-2,7.462751498E-2
2.076268709E1,-3.653591871E-2,5.254113674E-2,3.775215149E-2,7.430120691E-2
2.076769194E1,7.767087221E-2,8.967649937E-2,1.903247833E-2,1.201535441E-1
2.077269686E1,7.679021358E-2,8.880555630E-2,1.922512054E-2,1.189654109E-1
2.077770178E1,3.841948509E-2,1.647510529E-1,1.945114136E-2,1.702859746E-1
2.078270646E1,3.813549876E-2,1.638587713E-1,7.152462006E-2,1.828107887E-1
2.078771161E1,-3.869220614E-2,4.858028889E-2,7.155513763E-2,9.474845121E-2
2.079268584E1,1.394450665E-4,1.626125574E-1,7.174682617E-2,1.777370821E-1
2.079769078E1,9.101629257E-5,1.616660357E-1,7.192134857E-2,1.769423515E-1
2.080269563E1,-7.634100318E-2,1.980930567E-1,8.277893066E-3,2.124554809E-1
2.080770053E1,-7.582685351E-2,1.965821981E-1,8.532524109E-3,2.108721800E-1
2.081270546E1,-3.759476542E-2,1.195498705E-1,8.700370789E-3,1.256233831E-1
2.081771036E1,-3.726086020E-2,1.186668873E-1,7.079792023E-2,1.431172504E-1
2.082268459E1,-1.123806536E-1,1.934158802E-1,7.100486755E-2,2.346930021E-1
2.082768944E1,-7.389289141E-2,2.309297323E-1,7.125473022E-2,2.527171091E-1
2.083269438E1,-7.350885868E-2,2.294465303E-1,7.151031494E-2,2.513224776E-1
2.083769930E1,-7.313761115E-2,2.281390429E-1,4.878425598E-2,2.444922017E-1
2.084270422E1,-7.265597582E-2,2.267910242E-1,4.901218414E-2,2.431362862E-1
2.084767871E1,-7.226610184E-2,1.489733458E-1,4.915714264E-2,1.727190548E-1
2.085268341E1,-7.191252708E-2,1.480673552E-1,4.930877686E-2,1.718333748E-1
2.085768834E1,-3.350090981E-2,1.471894979E-1,1.135158539E-2,1.513800441E-1
2.086269327E1,-3.285452724E-2,1.465511322E-1,1.144313812E-2,1.506240343E-1
2.086769819E1,-7.019147277E-2,6.888520718E-2,1.152324677E-2,9.901918922E-2
2.087270303E1,-3.183370829E-2,1.827843189E-1,9.768486023E-3,1.857926682E-1
2.087767726E1,-3.175348043E-2,1.814388037E-1,1.001358032E-2,1.844684114E-1
2.088271265E1,-6.931477785E-2,1.423826218E-1,1.020145416E-2,1.586865435E-1
2.088768702E1,-6.910359859E-2,1.412707567E-1,1.039791107E-2,1.576098049E-1
2.089269194E1,7.713258266E-3,1.398127079E-1,-2.637863159E-2,1.424883148E-1
2.089769688E1,7.635861635E-3,1.384013891E-1,-2.611541748E-2,1.410505793E-1
2.090270180E1,-3.112381697E-2,9.940910339E-2,-2.595996857E-2,1.073535364E-1
2.090770650E1,-3.088644147E-2,9.867537022E-2,1.526451111E-2,1.045170142E-1
2.091268096E1,-3.063231707E-2,9.793567657E-2,1.539134979E-2,1.037623691E-1
2.091768588E1,-3.044453263E-2,9.716355801E-2,1.552772522E-2,1.029987224E-1
2.092269071E1,-2.996864915E-2,9.663200378E-2,1.560688019E-2,1.023691301E-1
2.092769563E1,-2.947720885E-2,5.729508400E-2,-1.735019684E-2,6.672826854E-2
2.093270056E1,-2.903246880E-2,5.691564083E-2,-1.729774475E-2,6.619279711E-2
2.093770548E1,-2.879193425E-2,5.650329590E-2,-1.723003387E-2,6.571508193E-2
2.094267971E1,1.009795070E-2,9.459614754E-2,-1.705837250E-2,9.665085519E-2
2.094768464E1,1.002511382E-2,9.398853779E-2,2.205753326E-2,9.706123282E-2
2.095268949E1,4.775270820E-2,1.311507225E-1,2.224540710E-2,1.413353858E-1
2.095769441E1,4.757624865E-2,1.304897070E-1,2.237510681E-2,1.406830070E-1
2.096269934E1,9.574383497E-3,1.298135519E-1,2.039623260E-2,1.317544435E-1
2.096770426E1,9.827971458E-3,1.293734312E-1,2.046775818E-2,1.313506865E-1
2.097267850E1,4.773202538E-2,9.086191654E-2,2.055168152E-2,1.046738064E-1
2.097768342E1,9.535342455E-3,2.045142651E-1,2.081489563E-2,2.057918056E-1
2.098268827E1,9.486764669E-3,2.031122446E-1,1.507663727E-2,2.038918527E-1
2.098769327E1,-6.693056226E-2,1.252175570E-1,1.523113251E-2,1.427974934E-1
2.099269811E1,-6.643247604E-2,1.242505312E-1,1.539230347E-2,1.417335224E-1
2.099770302E1,-2.837350965E-2,1.609636545E-1,1.366806030E-2,1.640157614E-1
2.100267725E1,-2.826544642E-2,1.597362757E-1,1.389217377E-2,1.628115651E-1
2.100768217E1,-2.814298868E-2,8.296799660E-2,1.402091980E-2,8.872599655E-2
2.101268711E1,-2.806875110E-2,1.200588942E-1,1.420593262E-2,1.241120517E-1
2.101769203E1,-2.769106627E-2,1.189510822E-1,-5.552291870E-3,1.222578548E-1
2.102269688E1,-6.487941742E-2,8.000624180E-2,-5.423545837E-3,1.031491754E-1
2.102770181E1,-6.412619352E-2,7.917129993E-2,-5.296707153E-3,1.020211671E-1
2.103270673E1,8.819130063E-2,7.839286327E-2,-2.126693726E-3,1.180155470E-1
2.103768096E1,8.735376596E-2,7.781600952E-2,-1.985549927E-3,1.170040776E-1
2.104268588E1,1.114577055E-2,1.527521610E-1,-1.771926880E-3,1.531685040E-1
2.104769081E1,1.098853350E-2,1.516485214E-1,-1.559257507E-3,1.520541127E-1
2.105269564E1,4.841619730E-2,7.501113415E-2,2.152633667E-2,9.183780037E-2
2.105770056E1,1.999028027E-1,1.887607574E-1,2.182865143E-2,2.758047210E-1
2.106270548E1,1.983983219E-1,1.874681711E-1,2.212905884E-2,2.738538014E-1
2.106767970E1,8.256033063E-2,1.096600294E-1,2.232074738E-2,1.390674153E-1
2.107268462E1,8.199983835E-2,1.090604067E-1,2.140522003E-2,1.381170853E-1
2.107768945E1,5.995333195E-3,1.461995840E-1,2.155590057E-2,1.479017215E-1
2.108269437E1,5.966126919E-3,1.452131271E-1,2.174186707E-2,1.469529032E-1
2.108769930E1,4.390290380E-2,1.068905592E-1,2.181816101E-2,1.175971460E-1
2.109270402E1,8.102384210E-2,1.060644388E-1,2.200603485E-2,1.352730340E-1
2.109770894E1,8.025532961E-2,1.052864790E-1,2.218246460E-2,1.342319721E-1
2.110268340E1,4.181739688E-2,1.045063734E-1,2.234840393E-2,1.147594350E-1
2.110768825E1,4.157277942E-2,1.039361954E-1,6.056499481E-2,1.272758708E-1
2.111269318E1,7.886087894E-2,2.175787687E-1,6.082820892E-2,2.392898448E-1
2.111769810E1,7.803240418E-2,2.164162397E-1,6.107902527E-2,2.380245623E-1
2.112270304E1,-3.695961833E-2,1.386790276E-1,5.822467804E-2,1.548805966E-1
2.112767727E1,3.972297907E-2,1.766961813E-1,5.842685699E-2,1.902975385E-1
2.113268219E1,3.930658102E-2,1.757180691E-1,5.862808228E-2,1.893649892E-1
2.113768712E1,-3.756028414E-2,6.031799316E-2,5.868434906E-2,9.215686664E-2
2.114269196E1,-3.704795241E-2,6.020569801E-2,6.168556213E-2,9.382102870E-2
2.114769692E1,4.005417228E-2,6.010091305E-2,6.170558929E-2,9.499492732E-2
2.115270184E1,4.002138972E-2,5.997312069E-2,6.173133850E-2,9.491704269E-2
2.115770675E1,3.980115056E-2,9.715747833E-2,1.912117004E-3,1.050112536E-1
2.116268098E1,3.958320618E-2,9.625029564E-2,2.092361450E-3,1.040928797E-1
2.116768590E1,3.936642408E-2,9.535253048E-2,2.269744873E-3,1.031841662E-1
2.117269074E1,1.333713531E-3,1.321158409E-1,2.491950989E-3,1.321460708E-1
2.117769566E1,1.434236765E-3,1.316938400E-1,4.246807098E-2,1.383794117E-1
2.118270058E1,1.157593131E-1,1.696901321E-1,4.268646240E-2,2.098025109E-1
2.118770550E1,1.150841117E-1,1.688834429E-1,4.286670685E-2,2.088145699E-1
2.119267973E1,7.568648458E-2,2.437223196E-1,4.311180115E-2,2.588197064E-1
2.119768466E1,7.523897290E-2,2.424421310E-1,3.437137604E-2,2.561649497E-1
2.120268958E1,-3.974696994E-2,2.032636404E-1,3.457355499E-2,2.099791891E-1
2.120769450E1,1.510205567E-1,1.257238388E-1,3.473472595E-2,1.995499771E-1
2.121269936E1,1.495526731E-1,1.249099970E-1,-3.001213074E-3,1.948782098E-1
2.121770428E1,3.396251798E-2,8.651006222E-2,-2.888679504E-3,9.298272937E-2
2.122267852E1,3.347247839E-2,8.591282368E-2,-2.755165100E-3,9.224430073E-2
2.122768344E1,7.067471743E-2,1.617695093E-1,-2.517700195E-3,1.765520565E-1
2.123268836E1,7.020169497E-2,1.605304480E-1,-4.213333130E-3,1.752599637E-1
2.123769329E1,-5.660682917E-3,8.286738396E-2,-4.084587097E-3,8.316087125E-2
2.124269813E1,3.230115771E-2,1.198601723E-1,-3.897666931E-3,1.241974939E-1
2.124770307E1,3.216636181E-2,1.189197302E-1,-2.812385559E-3,1.232253487E-1
2.125267730E1,3.201299906E-2,8.030545712E-2,-2.679824829E-3,8.649265872E-2
2.125768222E1,3.169199824E-2,7.958853245E-2,-2.529144287E-3,8.570363948E-2
2.126268714E1,-6.349027157E-3,1.551735401E-1,-2.271652222E-3,1.553199862E-1
2.126769207E1,-6.289124489E-3,1.539441347E-1,-3.990173340E-3,1.541242070E-1
2.127269692E1,3.154566884E-2,1.526687145E-1,-3.734588623E-3,1.559384903E-1
2.127770185E1,6.895235181E-2,1.514903307E-1,-3.488540649E-3,1.664809810E-1
2.128270655E1,6.843608618E-2,1.503326893E-1,-4.295349121E-3,1.652327612E-1
2.128771170E1,6.778353453E-2,3.495931625E-2,-4.206657410E-3,7.638361940E-2
2.129268586E1,6.710323691E-2,3.462445736E-2,-4.116058350E-3,7.562168596E-2
2.129769076E1,2.883967757E-2,1.097953320E-1,-3.933906555E-3,1.135879287E-1
2.130269568E1,2.860090137E-2,1.092139482E-1,5.318737030E-2,1.247982148E-1
2.130770059E1,6.610807776E-2,2.230770588E-1,5.343246460E-2,2.387230202E-1
2.131270528E1,-9.969562292E-3,1.462131739E-1,5.358982086E-2,1.560434340E-1
2.131771016E1,-9.675920010E-3,1.455554962E-1,5.175399780E-2,1.547853423E-1
2.132268463E1,-4.814150929E-2,1.826387644E-1,5.189800262E-2,1.958773235E-1
2.132768947E1,-4.761126637E-2,1.817747355E-1,5.204200745E-2,1.949801469E-1
2.133269439E1,2.949151397E-2,1.809116602E-1,5.220794678E-2,1.905897371E-1
2.133769931E1,2.896419168E-2,1.791948080E-1,1.161003113E-2,1.818914414E-1
2.134270423E1,2.875924110E-2,1.402364969E-1,1.181221008E-2,1.436415585E-1
2.134767843E1,2.839222550E-2,1.390031576E-1,1.206493378E-2,1.423852483E-1
2.135268335E1,2.784278989E-2,1.376292706E-1,1.235198975E-2,1.409595996E-1
2.135768828E1,-4.901632667E-2,1.364926100E-1,1.256084442E-2,1.455699408E-1
2.136269313E1,-4.877740145E-2,1.353652477E-1,1.276874542E-2,1.444507738E-1
2.136769805E1,2.798664570E-2,1.719858646E-1,1.303863525E-2,1.747352168E-1
2.137270298E1,2.760028839E-2,1.708428860E-1,1.117610931E-2,1.734184910E-1
2.137767721E1,-4.922339320E-2,5.556821823E-2,1.123619080E-2,7.508009922E-2
2.138268213E1,-4.895070195E-2,5.519735813E-2,1.129722595E-2,7.463609636E-2
2.138768707E1,6.544157863E-2,9.253346920E-2,1.144313812E-2,1.139121966E-1
2.139269192E1,2.721428871E-2,1.303818226E-1,1.167774200E-2,1.337026807E-1
2.139769684E1,2.702036500E-2,1.294453144E-1,1.186656952E-2,1.327667316E-1
2.140270177E1,-4.981696606E-2,2.037003040E-1,1.220321655E-2,2.100582359E-1
2.140770668E1,-4.935002327E-2,2.018080950E-1,-2.944946289E-2,2.098313677E-1
2.141268091E1,2.745458484E-2,8.579576015E-2,-2.925014496E-2,9.471133865E-2
2.141768583E1,2.712178230E-2,8.483040333E-2,-2.904891968E-2,9.367832267E-2
2.142269077E1,6.429094076E-2,1.227805614E-1,-2.881336212E-2,1.415577662E-1
2.142769569E1,-1.174101233E-2,8.309876919E-2,-2.463054657E-2,8.746382472E-2
2.143270053E1,-1.191037893E-2,8.235275745E-2,-2.447891235E-2,8.673552292E-2
2.143770545E1,1.019626856E-1,8.159446716E-2,-2.428340912E-2,1.328297041E-1
2.144267968E1,1.007994115E-1,8.084475994E-2,-2.408885956E-2,1.314407461E-1
2.144768459E1,6.116265059E-2,8.036875725E-2,3.797912598E-2,1.079000509E-1
2.145268944E1,6.071987748E-2,7.987463474E-2,3.809356689E-2,1.073218553E-1
2.145769436E1,2.279302478E-2,4.154276848E-2,3.816795349E-2,6.084501841E-2
2.146269928E1,6.041160226E-2,7.870793343E-2,1.433372498E-3,9.922980917E-2
2.146770420E1,6.008341908E-2,7.793068886E-2,1.599311829E-3,9.841629597E-2
2.147267843E1,2.213674784E-2,1.158809662E-1,1.803398132E-3,1.179901952E-1
2.147768335E1,2.209854126E-2,1.148304939E-1,2.010345459E-3,1.169548176E-1
2.148268820E1,2.175119519E-2,1.896007061E-1,-2.824783325E-3,1.908651923E-1
2.148769322E1,2.140653133E-2,1.883306503E-1,-2.562522888E-3,1.895606498E-1
2.149269807E1,2.106130123E-2,1.115415096E-1,-2.403259277E-3,1.135379339E-1
2.149770300E1,2.094995975E-2,1.107102633E-1,-1.186370850E-3,1.126812792E-1
2.150267723E1,2.078452706E-2,1.098260880E-1,-1.006126404E-3,1.117800450E-1
2.150768216E1,5.834329128E-2,1.467287540E-1,-7.848739624E-4,1.579046640E-1
2.151268702E1,5.792272091E-2,1.454851627E-1,-5.245208740E-4,1.565926221E-1
2.151769194E1,-5.660459399E-2,1.817073822E-1,-2.522754669E-2,1.919845877E-1
2.152269686E1,-5.608275533E-2,1.800490618E-1,-2.492427826E-2,1.902213441E-1
2.152770180E1,5.840012431E-2,1.403948069E-1,-2.459430695E-2,1.540329713E-1
2.153270649E1,2.023553848E-2,1.014120579E-1,-1.283645630E-3,1.034191967E-1
2.153768095E1,2.030691504E-2,1.002719402E-1,-1.061439514E-3,1.023130463E-1
2.154268588E1,-1.762780547E-2,6.073200703E-2,-9.622573853E-4,6.324588637E-2
2.154769073E1,-1.734840870E-2,6.003499031E-2,-8.373260498E-4,6.249694761E-2
2.155269567E1,1.345147491E-1,1.355907917E-1,-2.361488342E-2,1.924493264E-1
2.155770060E1,1.334577203E-1,1.346149445E-1,-2.337837219E-2,1.909939650E-1
2.156270552E1,1.324272752E-1,5.737864971E-2,-2.327823639E-2,1.461888126E-1
2.156767975E1,1.314072907E-1,5.709540844E-2,-2.318000793E-2,1.451381221E-1
2.157268467E1,5.406269431E-2,9.541523457E-2,-2.197837830E-2,1.118476241E-1
2.157768953E1,5.384939909E-2,1.834380627E-2,-2.194595337E-2,6.097440348E-2
2.158269445E1,5.341151357E-2,1.817154884E-2,-2.189445496E-2,6.051745308E-2
2.158769937E1,5.305227637E-2,5.564188957E-2,-1.878356934E-2,7.914155912E-2
2.159270429E1,5.266970396E-2,5.516386032E-2,-1.867294312E-2,7.852278654E-2
2.159770921E1,1.284957826E-1,1.696085930E-2,-1.857566833E-2,1.309346874E-1
2.160268344E1,1.273822784E-1,1.671040058E-2,-1.847934723E-2,1.297958729E-1
2.160768837E1,1.238116622E-2,9.293639660E-2,1.961708069E-2,9.578777033E-2
2.161269322E1,8.860716224E-2,5.348479748E-2,1.973819733E-2,1.053634149E-1
2.161769815E1,8.812639117E-2,5.317330360E-2,1.982021332E-2,1.048165154E-1
2.162270306E1,1.126042008E-2,9.147012234E-2,-1.044273376E-3,9.216653866E-2
2.162767753E1,1.151511073E-2,9.081482887E-2,-9.260177612E-4,9.154664618E-2
2.163268222E1,1.143306494E-2,1.277844906E-1,-7.286071777E-4,1.282970065E-1
2.163768714E1,1.149085164E-2,1.268506050E-1,-5.455017090E-4,1.273711633E-1
2.164269206E1,-6.519144773E-2,8.792543411E-2,-3.700256348E-4,1.094574974E-1
2.164769701E1,1.164400578E-2,1.063585281E-2,-2.918243408E-4,1.577305922E-2
2.165270185E1,1.118794084E-2,1.043021679E-2,-2.317428589E-4,1.529748826E-2
2.165770676E1,-6.537118554E-2,1.243406534E-1,-2.008438110E-3,1.404920774E-1
2.166268099E1,-6.498575211E-2,1.234915257E-1,-1.856803894E-3,1.395591366E-1
2.166768591E1,4.953008890E-2,1.226881742E-1,-1.674652100E-3,1.323193949E-1
2.167269076E1,4.907146096E-2,1.218132973E-1,-1.481056213E-3,1.313342347E-1
2.167769568E1,-2.667942643E-2,6.870865822E-3,6.346416473E-2,6.918598700E-2
2.168270038E1,1.148405671E-2,1.589683294E-1,6.364059448E-2,1.716185846E-1
2.168770529E1,1.154711843E-2,1.580692530E-1,6.381702423E-2,1.708561888E-1
2.169267975E1,1.160609722E-2,1.192741394E-1,6.395149231E-2,1.358337778E-1
2.169768467E1,1.149597764E-2,1.183735132E-1,2.186775208E-3,1.189505280E-1
2.170268952E1,4.905244708E-2,3.674983978E-3,2.162933350E-3,4.923744868E-2
2.170769444E1,4.866373539E-2,3.874421120E-3,2.139091492E-3,4.886456787E-2
2.171269938E1,4.818949103E-2,4.068851471E-3,6.172180176E-3,4.875323996E-2
2.171770430E1,4.775699973E-2,4.047513008E-3,6.194114685E-3,4.832680873E-2
2.172267853E1,1.236123145E-1,4.167675972E-2,6.304740906E-3,1.306013260E-1
2.172768344E1,8.491414785E-2,8.007514477E-2,6.457328796E-3,1.168937056E-1
2.173268829E1,8.411622047E-2,7.966125011E-2,4.473686218E-3,1.159373416E-1
2.173769322E1,1.211699843E-1,1.167807579E-1,4.677772522E-3,1.683502066E-1
2.174269814E1,1.202668250E-1,1.161497831E-1,4.841804504E-3,1.672672245E-1
2.174770307E1,8.165764809E-2,7.780492306E-2,4.049301147E-3,1.128626350E-1
2.175267730E1,8.098420501E-2,7.741320133E-2,4.156112671E-3,1.121094040E-1
2.175768223E1,4.182425141E-2,1.147046089E-1,4.294395447E-3,1.221673326E-1
2.176268718E1,3.996849060E-3,3.762853146E-2,4.314422607E-3,3.808537021E-2
2.176769203E1,4.119157791E-3,3.750836849E-2,5.232810974E-3,3.809497970E-2
2.177269697E1,4.226714373E-3,1.138038635E-1,5.358695984E-3,1.140083334E-1
2.177770190E1,4.316717386E-3,1.127817631E-1,5.558967590E-3,1.130011604E-1
2.178270661E1,1.185221076E-1,7.447838783E-2,6.476020813E-2,1.542349014E-1
2.178771176E1,1.179435551E-1,7.393932343E-2,6.489276886E-2,1.535863835E-1
2.179268599E1,1.928026378E-1,3.482115269E-2,6.496810913E-2,2.064127540E-1
2.179769091E1,1.539463699E-1,1.114540100E-1,6.507110596E-2,2.008873564E-1
2.180269575E1,1.530061662E-1,1.113624573E-1,6.107997894E-2,1.988548406E-1
2.180770068E1,1.142599881E-1,1.486945152E-1,6.126213074E-2,1.972776024E-1
2.181270560E1,1.137736440E-1,1.482467651E-1,6.137275696E-2,1.966930622E-1
2.181771053E1,7.560133934E-2,1.096537113E-1,5.953121185E-2,1.458885331E-1
2.182268476E1,7.537835836E-2,1.091617346E-1,5.963897705E-2,1.454475465E-1
2.182768961E1,7.492628694E-2,7.085621357E-2,5.973052979E-2,1.191733513E-1
2.183269453E1,1.124089360E-1,1.083259583E-1,5.984687805E-2,1.671883098E-1
2.183769947E1,1.122516394E-1,1.075601578E-1,6.195735931E-2,1.673569014E-1
2.184270439E1,3.018608093E-1,1.069349051E-1,6.214809418E-2,3.262168109E-1
2.184767885E1,3.001255095E-1,1.064183712E-1,6.232929230E-2,3.244767046E-1
2.185268353E1,2.606851161E-1,6.805527210E-2,6.247043610E-2,2.765697112E-1
2.185768845E1,2.592486441E-1,6.752979755E-2,6.159019470E-2,2.748881320E-1
2.186269340E1,2.201718092E-1,2.801620960E-2,6.174373627E-2,2.303753948E-1
2.186769832E1,1.045196652E-1,1.423186064E-1,6.192111969E-2,1.871180676E-1
2.187270318E1,1.039140821E-1,1.411936283E-1,2.122306824E-2,1.765904747E-1
2.187767741E1,2.554194629E-1,1.024187803E-1,2.142620087E-2,2.760213591E-1
2.188268226E1,2.538072765E-1,1.017655134E-1,2.163028717E-2,2.743031583E-1
2.188768718E1,2.143803537E-1,2.466499805E-2,2.172756195E-2,2.168856499E-1
2.189269210E1,2.126620114E-1,2.469682693E-2,4.084968567E-2,2.179535757E-1
2.189769702E1,1.345458031E-1,2.471232414E-2,4.089927673E-2,1.427796306E-1
2.190270194E1,1.333874166E-1,2.472805977E-2,4.094886780E-2,1.417056443E-1
2.190770663E1,1.699204445E-1,1.762739420E-1,-2.469348907E-2,2.460797198E-1
2.191268109E1,2.441535890E-1,9.954905510E-2,-2.443218231E-2,2.647978869E-1
2.191768602E1,2.418990135E-1,9.865415096E-2,-2.414798737E-2,2.623564361E-1
2.192269088E1,1.259447932E-1,1.357461214E-1,-2.389621735E-2,1.867086758E-1
2.192769580E1,1.249673069E-1,1.349384785E-1,-2.578735352E-2,1.857153961E-1
2.193270074E1,8.601674438E-2,9.593498707E-2,-2.556705475E-2,1.313623856E-1
2.193770567E1,8.508267999E-2,9.522771835E-2,-2.538013458E-2,1.301980492E-1
2.194267990E1,1.983326077E-1,2.090775967E-1,-2.505302429E-2,2.892696298E-1
2.194768480E1,1.969759166E-1,1.312775612E-1,1.523208618E-2,2.372031329E-1
2.195268965E1,1.954885423E-1,1.304948330E-1,1.546001434E-2,2.355497477E-1
2.195769457E1,2.318552434E-1,1.296672821E-1,1.570224762E-2,2.661146718E-1
2.196269946E1,2.302929759E-1,1.285330057E-1,1.300621033E-2,2.640544448E-1
2.196770438E1,1.908193827E-1,1.341485977E-2,1.309299469E-2,1.917378986E-1
2.197267856E1,1.893243790E-1,1.319921017E-2,1.320838928E-2,1.902430056E-1
2.197768349E1,1.879507005E-1,8.941030502E-2,1.342391968E-2,2.085662247E-1
2.198268833E1,1.101200879E-1,8.843755722E-2,-6.287574768E-3,1.413759841E-1
